Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Full_Address,Coords
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM COSTA DE ORO,DON ARTURO,2 AVENIDA 3-19 ZONA 8 GUATEMALA,REGULAR,34.16,A,"2 AVENIDA 3-19 ZONA 8 GUATEMALA, GUATEMALA","(14.76017, -90.98821)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM COSTA DE ORO,DON ARTURO,2 AVENIDA 3-19 ZONA 8 GUATEMALA,SUPER,33.14,A,"2 AVENIDA 3-19 ZONA 8 GUATEMALA, GUATEMALA","(14.76017, -90.98821)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,35.15,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,35.15,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,35.15,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,33.9,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,33.9,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,33.9,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,37.1,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,37.1,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,DIESEL,37.1,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,37.2,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,37.2,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,37.2,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,33.75,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,33.75,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,33.75,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,33.75,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,33.75,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,REGULAR,33.75,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,35.55,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,35.55,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DELFINES,PUMA,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,35.55,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,36.14,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,36.14,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM DON BOSCO,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,36.14,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76459, -90.99159)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ARENAL,SHELL,2 AVENIDA 3-21 ZONA 10 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 3-21 ZONA 10 GUATEMALA, GUATEMALA","(14.76019, -90.98822)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CARMEN,PUMA,2 AVENIDA 3-21 ZONA 17 GUATEMALA,DIESEL,36.5,A,"2 AVENIDA 3-21 ZONA 17 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CARMEN,PUMA,2 AVENIDA 3-21 ZONA 17 GUATEMALA,REGULAR,34.9,A,"2 AVENIDA 3-21 ZONA 17 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CARMEN,PUMA,2 AVENIDA 3-21 ZONA 17 GUATEMALA,SUPER,36.75,A,"2 AVENIDA 3-21 ZONA 17 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CASTILLO,DON ARTURO,2 AVENIDA 3-21 ZONA 21 GUATEMALA,DIESEL,35.88,A,"2 AVENIDA 3-21 ZONA 21 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CASTILLO,DON ARTURO,2 AVENIDA 3-21 ZONA 21 GUATEMALA,REGULAR,34.72,A,"2 AVENIDA 3-21 ZONA 21 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CASTILLO,DON ARTURO,2 AVENIDA 3-21 ZONA 21 GUATEMALA,SUPER,33.75,A,"2 AVENIDA 3-21 ZONA 21 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CERRITO,DON ARTURO,2 AVENIDA 3-21 ZONA 9 GUATEMALA,DIESEL,37.2,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CERRITO,DON ARTURO,2 AVENIDA 3-21 ZONA 9 GUATEMALA,DIESEL,37.2,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL DORADO,PUMA,2 AVENIDA 3-21 ZONA 9 GUATEMALA,DIESEL,35.17,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL DORADO,PUMA,2 AVENIDA 3-21 ZONA 9 GUATEMALA,DIESEL,35.17,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CERRITO,DON ARTURO,2 AVENIDA 3-21 ZONA 9 GUATEMALA,REGULAR,35.17,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CERRITO,DON ARTURO,2 AVENIDA 3-21 ZONA 9 GUATEMALA,REGULAR,35.17,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL DORADO,PUMA,2 AVENIDA 3-21 ZONA 9 GUATEMALA,REGULAR,37.2,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL DORADO,PUMA,2 AVENIDA 3-21 ZONA 9 GUATEMALA,REGULAR,37.2,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CERRITO,DON ARTURO,2 AVENIDA 3-21 ZONA 9 GUATEMALA,SUPER,35.88,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL CERRITO,DON ARTURO,2 AVENIDA 3-21 ZONA 9 GUATEMALA,SUPER,35.88,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL DORADO,PUMA,2 AVENIDA 3-21 ZONA 9 GUATEMALA,SUPER,37.2,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL DORADO,PUMA,2 AVENIDA 3-21 ZONA 9 GUATEMALA,SUPER,37.2,A,"2 AVENIDA 3-21 ZONA 9 GUATEMALA, GUATEMALA","(14.7602, -90.98823)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ESFUERZO,SHELL,2 AVENIDA 3-9 ZONA 18 GUATEMALA,DIESEL,35.55,A,"2 AVENIDA 3-9 ZONA 18 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ESFUERZO,SHELL,2 AVENIDA 3-9 ZONA 18 GUATEMALA,REGULAR,34.9,A,"2 AVENIDA 3-9 ZONA 18 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ESFUERZO,SHELL,2 AVENIDA 3-9 ZONA 18 GUATEMALA,SUPER,33.75,A,"2 AVENIDA 3-9 ZONA 18 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ESTERO,UNO,2 AVENIDA 3-9 ZONA 7 GUATEMALA,DIESEL,33.75,A,"2 AVENIDA 3-9 ZONA 7 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ESTERO,UNO,2 AVENIDA 3-9 ZONA 7 GUATEMALA,REGULAR,35.15,A,"2 AVENIDA 3-9 ZONA 7 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL ESTERO,UNO,2 AVENIDA 3-9 ZONA 7 GUATEMALA,SUPER,35.88,A,"2 AVENIDA 3-9 ZONA 7 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL FARO,PUMA,2 AVENIDA 4-10 ZONA 1 GUATEMALA,DIESEL,33.9,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL FARO,PUMA,2 AVENIDA 4-10 ZONA 1 GUATEMALA,DIESEL,33.9,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76012, -90.98817)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LEGAL,TEXACO,2 AVENIDA 4-10 ZONA 1 GUATEMALA,DIESEL,36.75,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LEGAL,TEXACO,2 AVENIDA 4-10 ZONA 1 GUATEMALA,DIESEL,36.75,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76012, -90.98817)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL FARO,PUMA,2 AVENIDA 4-10 ZONA 1 GUATEMALA,REGULAR,33.14,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL FARO,PUMA,2 AVENIDA 4-10 ZONA 1 GUATEMALA,REGULAR,33.14,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76012, -90.98817)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LEGAL,TEXACO,2 AVENIDA 4-10 ZONA 1 GUATEMALA,REGULAR,35.15,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LEGAL,TEXACO,2 AVENIDA 4-10 ZONA 1 GUATEMALA,REGULAR,35.15,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76012, -90.98817)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL FARO,PUMA,2 AVENIDA 4-10 ZONA 1 GUATEMALA,SUPER,33.75,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL FARO,PUMA,2 AVENIDA 4-10 ZONA 1 GUATEMALA,SUPER,33.75,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76012, -90.98817)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LEGAL,TEXACO,2 AVENIDA 4-10 ZONA 1 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76461, -90.9916)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LEGAL,TEXACO,2 AVENIDA 4-10 ZONA 1 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 4-10 ZONA 1 GUATEMALA, GUATEMALA","(14.76012, -90.98817)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LLANO,UNO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,DIESEL,37.5,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76452, -90.99154)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LLANO,UNO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,DIESEL,37.5,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MOLINO,TEXACO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,DIESEL,34.9,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76452, -90.99154)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MOLINO,TEXACO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,DIESEL,34.9,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LLANO,UNO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,REGULAR,35.17,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76452, -90.99154)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LLANO,UNO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,REGULAR,35.17,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MOLINO,TEXACO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,REGULAR,34.9,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76452, -90.99154)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MOLINO,TEXACO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,REGULAR,34.9,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LLANO,UNO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76452, -90.99154)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL LLANO,UNO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MOLINO,TEXACO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,SUPER,35.88,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.76452, -90.99154)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MOLINO,TEXACO,2 AVENIDA 4-10 ZONA 14 GUATEMALA,SUPER,35.88,A,"2 AVENIDA 4-10 ZONA 14 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MORICHAL,UNO,2 AVENIDA 4-10 ZONA 18 GUATEMALA,DIESEL,36.75,A,"2 AVENIDA 4-10 ZONA 18 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MORICHAL,UNO,2 AVENIDA 4-10 ZONA 18 GUATEMALA,REGULAR,36.75,A,"2 AVENIDA 4-10 ZONA 18 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL MORICHAL,UNO,2 AVENIDA 4-10 ZONA 18 GUATEMALA,SUPER,33.14,A,"2 AVENIDA 4-10 ZONA 18 GUATEMALA, GUATEMALA","(14.30399, -90.78439)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PINAL,TEXACO,2 AVENIDA 4-10 ZONA 9 GUATEMALA,DIESEL,36.14,A,"2 AVENIDA 4-10 ZONA 9 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PINAL,TEXACO,2 AVENIDA 4-10 ZONA 9 GUATEMALA,REGULAR,33.9,A,"2 AVENIDA 4-10 ZONA 9 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PINAL,TEXACO,2 AVENIDA 4-10 ZONA 9 GUATEMALA,SUPER,33.75,A,"2 AVENIDA 4-10 ZONA 9 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PORTICO,TEXACO,2 AVENIDA 4-11 ZONA 17 GUATEMALA,DIESEL,35.88,A,"2 AVENIDA 4-11 ZONA 17 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PORTICO,TEXACO,2 AVENIDA 4-11 ZONA 17 GUATEMALA,REGULAR,35.17,A,"2 AVENIDA 4-11 ZONA 17 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PORTICO,TEXACO,2 AVENIDA 4-11 ZONA 17 GUATEMALA,SUPER,35.17,A,"2 AVENIDA 4-11 ZONA 17 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PRADO,TEXACO,2 AVENIDA 4-12 ZONA 15 GUATEMALA,DIESEL,36.14,A,"2 AVENIDA 4-12 ZONA 15 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PRADO,TEXACO,2 AVENIDA 4-12 ZONA 15 GUATEMALA,REGULAR,37.5,A,"2 AVENIDA 4-12 ZONA 15 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PRADO,TEXACO,2 AVENIDA 4-12 ZONA 15 GUATEMALA,SUPER,37.5,A,"2 AVENIDA 4-12 ZONA 15 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PUENTE,TEXACO,2 AVENIDA 4-12 ZONA 16 GUATEMALA,DIESEL,37.5,A,"2 AVENIDA 4-12 ZONA 16 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PUENTE,TEXACO,2 AVENIDA 4-12 ZONA 16 GUATEMALA,REGULAR,37.5,A,"2 AVENIDA 4-12 ZONA 16 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
2023,12,1,GUATEMALA,1010,GUATEMALA,ESTACION DE SERVICIO DISTRACOM EL PUENTE,TEXACO,2 AVENIDA 4-12 ZONA 16 GUATEMALA,SUPER,36.14,A,"2 AVENIDA 4-12 ZONA 16 GUATEMALA, GUATEMALA","(14.76614, -90.9913)"
